"","co2"
"1",-0.402758718445645
"2",-0.421106141776847
"3",-0.478872082981964
"4",-0.500105771062972
"5",-0.427527045599351
"6",-0.472635282848108
"7",-0.428435367226143
"8",-0.385581194018567
"9",-0.422389673932179
"10",-0.492986203752679
"11",-0.443394164362848
"12",-0.473435331925776
"13",-0.398766087655106
"14",-0.424324264790932
"15",-0.458431539753608
"16",-0.403217611007062
"17",-0.424261665441104
"18",-0.471784482561231
"19",-0.455808397610525
"20",-0.439010275425108
"21",-0.401579677125675
"22",-0.472304617182409
"23",-0.393309767110448
"24",-0.397162502273328
"25",-0.455251533137076
"26",-0.382565718046024
"27",-0.386547557270501
"28",-0.447734134156758
"29",-0.39882472885615
"30",-0.41486500291992
"31",-0.371618494630147
"32",-0.378834768269035
"33",-0.397062185137904
"34",-0.439052682890212
"35",-0.380741797876738
"36",-0.430723655951852
"37",-0.429625747596992
"38",-0.416599315181345
"39",-0.364053544541274
"40",-0.348730785640805
"41",-0.40476135266196
"42",-0.426117065855974
"43",-0.378949399633693
"44",-0.339672052415095
"45",-0.407258369710714
"46",-0.361510940976028
"47",-0.404156291674744
"48",-0.416071079906275
"49",-0.401723821074019
"50",-0.34159660653228
"51",-0.328732250514704
"52",-0.383668853223535
"53",-0.318417716660724
"54",-0.331588811633196
"55",-0.330976352222639
"56",-0.343105211953383
"57",-0.325267024577738
"58",-0.301419628388271
"59",-0.387532438244455
"60",-0.363574557594548
"61",-0.357319275852689
"62",-0.332346279264459
"63",-0.311610114401912
"64",-0.383839926896538
"65",-0.355440864038462
"66",-0.340363709451218
"67",-0.331114645707295
"68",-0.393554647100886
"69",-0.335131571192045
"70",-0.329081132697127
"71",-0.281734333768014
"72",-0.323398899020013
"73",-0.321490590759753
"74",-0.303834072717593
"75",-0.350139571798687
"76",-0.355918930547643
"77",-0.29695475491473
"78",-0.298274348348258
"79",-0.319354562570654
"80",-0.288352062715632
"81",-0.305530443910108
"82",-0.286362053420693
"83",-0.301216864338558
"84",-0.253690586969415
"85",-0.259200079457965
"86",-0.266041427600314
"87",-0.250773328051919
"88",-0.286480917358362
"89",-0.31288931482945
"90",-0.28654654308159
"91",-0.309024997498707
"92",-0.321375602322861
"93",-0.291900236361272
"94",-0.310747102477724
"95",-0.26242266265089
"96",-0.295193972983138
"97",-0.265241003590328
"98",-0.301160583583541
"99",-0.220404245202191
"100",-0.258417053017853
"101",-0.261190863177556
"102",-0.196785172569557
"103",-0.210915178630454
"104",-0.251258825830202
"105",-0.263217479549368
"106",-0.201520233881455
"107",-0.254473002494901
"108",-0.239878201302742
"109",-0.260571096548772
"110",-0.208896659273347
"111",-0.178768803444357
"112",-0.177375908359217
"113",-0.232568749620775
"114",-0.227796728548297
"115",-0.148327289338762
"116",-0.168017708202137
"117",-0.206967449096611
"118",-0.191069289969113
"119",-0.226479011766938
"120",-0.19907204517569
"121",-0.175866740995422
"122",-0.204643011261418
"123",-0.226361541528453
"124",-0.144852385712502
"125",-0.150170881392782
"126",-0.15781726842101
"127",-0.104556833934353
"128",-0.1791590664975
"129",-0.153072890577948
"130",-0.172313591710969
"131",-0.123492801976757
"132",-0.160682022136428
"133",-0.175320991416462
"134",-0.11234686564472
"135",-0.114066746594929
"136",-0.160368061763375
"137",-0.0897272348801685
"138",-0.141190356507236
"139",-0.0902743752358932
"140",-0.0822127400703578
"141",-0.11957161773815
"142",-0.0881433753629174
"143",-0.12929590051445
"144",-0.113709737408519
"145",-0.114153209485614
"146",-0.0587558290439659
"147",-0.105974130331601
"148",-0.0392766957012977
"149",-0.0917519848303719
"150",-0.0840445153669398
"151",-0.0403763297274663
"152",-0.0914280655641405
"153",-0.0530076683264849
"154",-0.0981068533409138
"155",-0.0424546403185362
"156",-0.0884666006043401
"157",-0.0523380981532938
"158",-0.00221585389659149
"159",-0.0665110783711677
"160",0.000956186868873744
"161",-0.0448878429860829
"162",-0.0428869149646226
"163",0.0206084779736004
"164",0.0342438662116678
"165",0.0352073327461316
"166",-0.0182838025605834
"167",0.00082617115540639
"168",0.0364703008172786
"169",0.0332979882336869
"170",0.00648757544189807
"171",0.021345722649264
"172",0.0742457471620902
"173",0.0509112437015214
"174",-0.0039137053458217
"175",0.0331663997767304
"176",0.0621837193715778
"177",0.0428862337452718
"178",0.0587870399336439
"179",0.00434388301773848
"180",0.00530632431722196
"181",0.0130931656066376
"182",0.100615104252009
"183",0.0792169765312946
"184",0.111993622061774
"185",0.118457868430207
"186",0.0893508289880216
"187",0.123041789731521
"188",0.114457285574341
"189",0.110343876226155
"190",0.0830330793619803
"191",0.0941567091593176
"192",0.138211255733764
"193",0.0755097596151156
"194",0.0687745751987955
"195",0.140453121025926
"196",0.111199566661039
"197",0.151280855845227
"198",0.18257557227199
"199",0.12777889837482
"200",0.124329165630226
"201",0.109363883116386
"202",0.203793359697043
"203",0.130052905254432
"204",0.173936993189637
"205",0.199807193632137
"206",0.152240089940284
"207",0.199766155155241
"208",0.222861733035642
"209",0.218106044041836
"210",0.160068801917341
"211",0.177707058287004
"212",0.222733704355473
"213",0.244645989404746
"214",0.199137275169822
"215",0.286268744353591
"216",0.212796581529187
"217",0.27755527210607
"218",0.212408115248022
"219",0.205345428880495
"220",0.232281959215819
"221",0.303919266124145
"222",0.252955577335722
"223",0.276617585290549
"224",0.239405380723764
"225",0.230709140568538
"226",0.25083339618775
"227",0.284943403924287
"228",0.316334776934628
"229",0.318125975199664
"230",0.262588507173633
"231",0.29778835130783
"232",0.331485635836215
"233",0.360488580323174
"234",0.382654253426655
"235",0.323040177248013
"236",0.37756361719089
"237",0.318390760310493
"238",0.310287047880625
"239",0.376980830619158
"240",0.408740819661313
"241",0.394645099502101
"242",0.366767840335471
"243",0.422468051375669
"244",0.422680142482523
"245",0.34824217484485
"246",0.367705092906224
"247",0.380860600452649
"248",0.410949464781187
"249",0.447418780009349
"250",0.369658091212773
"251",0.439142814939892
"252",0.475148412811454
"253",0.482208296565001
"254",0.40651535796703
"255",0.402250174854564
"256",0.453349368518071
"257",0.436100471441287
"258",0.478159512650531
"259",0.448954746684533
"260",0.538252878767855
"261",0.444687677327503
"262",0.489061950826718
"263",0.491681905548775
"264",0.509700975866577
"265",0.53975131227333
"266",0.519088244594109
"267",0.483708387123923
"268",0.545238908251589
"269",0.548761568336043
"270",0.582565524579464
"271",0.610666736933017
"272",0.608376708579039
"273",0.545605328833832
"274",0.570656731594798
"275",0.572550354054296
"276",0.577965793407074
"277",0.63885555303065
"278",0.641244733515768
"279",0.593246692696699
"280",0.632421817436446
"281",0.598898621039798
"282",0.657201320441811
"283",0.635278019260422
"284",0.699538196271289
"285",0.609245322146656
"286",0.607064447949965
"287",0.636031089163657
"288",0.687867214188151
"289",0.681969016327601
"290",0.717816247555961
"291",0.731277036902266
"292",0.646936585145598
"293",0.687249189219405
"294",0.731101211466299
"295",0.706043663475323
"296",0.756093600716354
"297",0.690219171246458
"298",0.723871000245009
"299",0.765138986540256
"300",0.695059900455686
"301",0.771135859880928
"302",0.723666532371186
"303",0.747158098488632
"304",0.815103289856584
"305",0.742376514044652
"306",0.777462331419472
"307",0.825256840018273
"308",0.838328154004445
"309",0.842513088756125
"310",0.788194868011843
"311",0.785668220305362
"312",0.864996949947377
"313",0.881194318777932
"314",0.841388973148534
"315",0.866630934971973
"316",0.859805858410222
"317",0.912960355326986
"318",0.917994465715956
"319",0.904998375682267
"320",0.894681369265464
"321",0.912780195840655
"322",0.937317887564765
"323",0.906534071741861
"324",0.930421352965619
"325",0.910856602893368
"326",0.891400882666505
"327",0.946383158476948
"328",0.942614034373632
"329",1.01898171989731
"330",0.999082233114241
"331",0.987850804386338
"332",0.992606866187141
"333",0.968912838974209
"334",1.01222671154939
"335",1.00753391239846
"336",0.980344338969409
"337",1.01677974146022
"338",1.05598619839901
"339",1.04318083772964
"340",1.09358674479916
"341",1.04894617921927
"342",1.04298258829124
"343",1.07435195548161
"344",1.09216884017387
"345",1.04914569467976
"346",1.07129764052669
"347",1.14986148586799
"348",1.13035344380473
"349",1.13584704275178
"350",1.08000491835917
"351",1.16423292142092
"352",1.1325825915531
"353",1.1760909157383
"354",1.1262114431078
"355",1.18938202234758
"356",1.15280195629212
"357",1.15091494768304
"358",1.13887116506757
"359",1.24347553380821
"360",1.26534956331703
